"Sample","intercept","slope","sd_intercept","sd_Rank","tval_intercept","tval_Rank","pval_intercept","pval_Rank","rsquare","rsquare_adj","F_value","df_num","df_den","Biomol","Species","Site","Slide","Type","SdmWtr","Family","funct_process","funct_category","funct_trait","n"
"ChaeFabe_1",1.10706531629661,0.0342772881604038,0.266854473234956,0.0430074925171247,4.14857320125145,0.797007362071976,0.00321526941960191,0.448452381151389,0.0736,-0.0422,0.6352,1,8,"8","ChaeFabe","F",529804,"F","F3","Perciform","Ammonification","Nitrogen","ureC",615
"ChilShoe_1",1.27356454638911,0.0227470390121295,0.358016312226223,0.0576995531775142,3.55728077994495,0.394232498510823,0.00743011714163817,0.703709956660368,0.0191,-0.1036,0.1554,1,8,"13","ChilShoe","F",529810,"F","F4","Tetraodontiform","Ammonification","Nitrogen","ureC",615
"ChilShoe_2",1.05848927241046,0.082090466324213,0.272869407498747,0.0439768869484979,3.8791056942333,1.86667297347242,0.00468069775226761,0.0989114356737331,0.3034,0.2163,3.4845,1,8,"14","ChilShoe","F",529810,"F","F5","Tetraodontiform","Ammonification","Nitrogen","ureC",615
"GimnMicr_1",0.896308616121984,0.0932049799667505,0.150216218504108,0.0242095356879328,5.96678990489615,3.84992844010669,0.000335609308568478,0.00487802570401941,0.6495,0.6056,14.8219,1,8,"18","GimnMicr","F",529810,"F","F6","Rajiform","Ammonification","Nitrogen","ureC",615
"GimnMicr_2",0.815172959577862,0.114862198858603,0.169234657169119,0.0272746346111677,4.81682046227237,4.21131943639576,0.00132673397244265,0.00295055325102943,0.6891,0.6503,17.7352,1,8,"19","GimnMicr","F",529810,"F","F7","Rajiform","Ammonification","Nitrogen","ureC",615
"HaemBona",1.14862849992102,0.0545534334540486,0.4069022122933,0.0655782293557344,2.82286128022591,0.831883294044418,0.0223949877601922,0.429605028764833,0.0796,-0.0354,0.692,1,8,"7","HaemBona","F",529810,"F","F8","Perciform","Ammonification","Nitrogen","ureC",615
"OpsaBeta_1",1.09123848440736,0.052321797673688,0.361498568261204,0.058260769553435,3.0186522996652,0.898062247971168,0.0165934872548118,0.395376058121699,0.0916,-0.022,0.8065,1,8,"22","OpsaBeta","F",529804,"F","F9","Batrachoidiform","Ammonification","Nitrogen","ureC",615
"OrthChry_2",1.0715653818194,0.0490436630950233,0.279567860177041,0.0450564403468192,3.83293480567048,1.08849395818917,0.0049970468233029,0.308078338870459,0.129,0.0201,1.1848,1,8,"39","OrthChry","F",529804,"F","F10","Perciform","Ammonification","Nitrogen","ureC",615
"PrioPunc_1",1.20665806651548,0.0733019804987994,0.272566750076554,0.0439281092882907,4.42701857866586,1.6686805256683,0.00220575411293352,0.133733872902707,0.2582,0.1655,2.7845,1,8,"35","PrioPunc","F",529810,"F","F11","Scorpaeniform","Ammonification","Nitrogen","ureC",615
"Sdmt_A",1.17109491725854,0.0395989594178899,0.162277297356913,0.0261533545500352,7.21662818109933,1.51410632017133,9.09619424483451e-05,0.16845981857846,0.2227,0.1256,2.2925,1,8,"Sa","Sdmt","A",529810,"S","Sdmt",NA,"Ammonification","Nitrogen","ureC",615
"Sdmt_B",1.55129847207202,-0.0179662708622769,0.255172412111263,0.0411247578930008,6.07941297116243,-0.436872380112775,0.000296120489155752,0.67375594123587,0.0233,-0.0988,0.1909,1,8,"Sb","Sdmt","B",529810,"S","Sdmt",NA,"Ammonification","Nitrogen","ureC",615
"Sdmt_C",1.44676412833282,0.00748526992081299,0.268875687432265,0.0433332406802058,5.38079192711425,0.172737367510854,0.000661011139522186,0.867148102349784,0.0037,-0.1208,0.0298,1,8,"Sc","Sdmt","C",529804,"S","Sdmt",NA,"Ammonification","Nitrogen","ureC",615
"SphoSpen_1",1.09639387017732,0.0397194748200409,0.22200163914218,0.0357788037744089,4.93867466210525,1.11013982106497,0.00113695753218141,0.299189662857983,0.1335,0.0252,1.2324,1,8,"21","SphoSpen","F",529804,"F","F12","Tetraodontiform","Ammonification","Nitrogen","ureC",615
"SphoTest_1",0.990071259636482,0.0770018027440587,0.401747167775933,0.0647474187052008,2.46441378819794,1.18926444148535,0.0390490826705474,0.268433746223628,0.1502,0.044,1.4143,1,8,"10","SphoTest","F",529810,"F","F13","Tetraodontiform","Ammonification","Nitrogen","ureC",615
"SphoTest_2",1.21116236611638,0.0333378110678747,0.223063956378821,0.0359500116992819,5.42966414555791,0.927337975485014,0.000623587974771685,0.380877510359397,0.0971,-0.0158,0.86,1,8,"11","SphoTest","F",529810,"F","F14","Tetraodontiform","Ammonification","Nitrogen","ureC",615
"SphoTest_3",1.06564696495528,0.0634211205084854,0.32336255502335,0.0521145945087473,3.29551751865126,1.21695507959561,0.0109316822402091,0.258300944504035,0.1562,0.0507,1.481,1,8,"12","SphoTest","F",529810,"F","F15","Tetraodontiform","Ammonification","Nitrogen","ureC",615
"SynoFoet_2",1.30467998316205,0.0177380356184461,0.162184489162815,0.0261383971552243,8.04441898172085,0.678619867664716,4.19610606185326e-05,0.516525221385395,0.0544,-0.0638,0.4605,1,8,"43","SynoFoet","F",529804,"F","F16","Aulopiform","Ammonification","Nitrogen","ureC",615
"SynoFoet_3",1.17623282266038,0.0377084414395787,0.277003677339818,0.0446431848639805,4.24627150785952,0.844662887615866,0.00281337422426874,0.422838261273921,0.0819,-0.0329,0.7135,1,8,"44","SynoFoet","F",529804,"F","F17","Aulopiform","Ammonification","Nitrogen","ureC",615
"UrobJama_1",1.09462574143832,0.0766389177498533,0.342249811283194,0.0551585514730701,3.19832387148513,1.38942948469686,0.0126441605223608,0.202149383948892,0.1944,0.0937,1.9305,1,8,"29","UrobJama","F",529810,"F","F18","Rajiform","Ammonification","Nitrogen","ureC",615
"Wtr_A",1.04518947996083,0.0404784084620701,0.154648230634472,0.0249238191182301,6.75849620569697,1.6240853085177,0.000143796031133134,0.143012684925406,0.248,0.1539,2.6377,1,8,"WA","Wtr","A",529804,"W","Wtr",NA,"Ammonification","Nitrogen","ureC",615
"Wtr_B",1.08050645793569,0.0612613723580599,0.279527743364913,0.045049974937128,3.86547125851881,1.35985363906543,0.00477182230413865,0.210958837942411,0.1878,0.0862,1.8492,1,8,"WB","Wtr","B",529804,"W","Wtr",NA,"Ammonification","Nitrogen","ureC",615
"Wtr_C",1.12333253444508,0.0555670529844649,0.24267586812888,0.0391107574706092,4.62894206624823,1.42076136025292,0.00169037840846712,0.193167991035006,0.2015,0.1017,2.0186,1,8,"WC","Wtr","C",529804,"W","Wtr",NA,"Ammonification","Nitrogen","ureC",615
"AcanQuad_1",-0.0867903317287504,0.466220585323669,2.80715537074925,0.407304910369469,-0.0309175376016274,1.1446475931281,0.978143222071784,0.370865510533358,0.3958,0.0937,1.3102,1,2,"20","AcanQuad","F",529804,"F","F1","Tetraodontiform","Anammox","Nitrogen","hzo",31
"ArioFeli_2",4.92058444364747,-0.298854110001859,5.4326228786528,0.688556972431276,0.905747472916377,-0.434029603892636,0.460671420551808,0.706601549728007,0.0861,-0.3709,0.1884,1,2,"16","ArioFeli","F",529804,"F","F2","Siluriform","Anammox","Nitrogen","hzo",31
"ChilShoe_1",0.42361106002728,0.623534920776256,3.12269118351069,0.496855943454653,0.135655764573887,1.25496117937284,0.904515172643303,0.336262021056447,0.4405,0.1608,1.5749,1,2,"13","ChilShoe","F",529810,"F","F4","Tetraodontiform","Anammox","Nitrogen","hzo",31
"ChilShoe_2",-2.15270699332265,0.75551787137196,2.29437379745614,0.290800063043178,-0.938254697516785,2.59806639470976,0.447159010139433,0.121690692893917,0.7714,0.6571,6.7499,1,2,"14","ChilShoe","F",529810,"F","F5","Tetraodontiform","Anammox","Nitrogen","hzo",31
"GimnMicr_1",1.62339903169449,0.107807086324513,0.646430531423022,0.0997463965163475,2.51132790420777,1.0808118397224,0.0659638401048262,0.340591963146656,0.226,0.0325,1.1682,1,4,"18","GimnMicr","F",529810,"F","F6","Rajiform","Anammox","Nitrogen","hzo",31
"GimnMicr_2",1.47865333057968,0.218612186911956,2.60725099381646,0.335200883269633,0.567131179194701,0.652182609960803,0.627791494228192,0.581223110696057,0.1754,-0.2369,0.4253,1,2,"19","GimnMicr","F",529810,"F","F7","Rajiform","Anammox","Nitrogen","hzo",31
"HaemBona",4.42850288823374,-0.0487176467079184,1.56915674308551,0.200091559707527,2.82221830785734,-0.243476770230233,0.105966525723061,0.830332081292242,0.0288,-0.4568,0.0593,1,2,"7","HaemBona","F",529810,"F","F8","Perciform","Anammox","Nitrogen","hzo",31
"OpsaBeta_1",0.902061620769604,0.231646217021239,5.23848578411349,0.611029390281023,0.172198925022426,0.379108142269066,0.879129701345604,0.741072141193476,0.067,-0.3994,0.1437,1,2,"22","OpsaBeta","F",529804,"F","F9","Batrachoidiform","Anammox","Nitrogen","hzo",31
"OrthChry_2",0.645509641202336,0.255373522273787,0.877399236229258,0.117457337617272,0.735708004461574,2.17418108952808,0.515209719301716,0.117991709551445,0.6118,0.4823,4.7271,1,3,"39","OrthChry","F",529804,"F","F10","Perciform","Anammox","Nitrogen","hzo",31
"Sdmt_B",0.771854515961808,0.17738963499461,0.672022794462775,0.10760976939226,1.14855407037025,1.64845288672619,0.334014086452105,0.197819231664482,0.4753,0.3004,2.7174,1,3,"Sb","Sdmt","B",529810,"S","Sdmt",NA,"Anammox","Nitrogen","hzo",31
"Sdmt_C",2.24195164565345,-0.0453033542795371,2.35259514321224,0.31794729490192,0.952969597051995,-0.142486993932476,0.441181770369849,0.899754007752665,0.01,-0.4849,0.0203,1,2,"Sc","Sdmt","C",529804,"S","Sdmt",NA,"Anammox","Nitrogen","hzo",31
"SphoSpen_1",1.709552595475,0.115142749060165,0.571238370103809,0.0851551884605534,2.99271317359919,1.35215189046881,0.0303524484480418,0.234266534969753,0.2678,0.1213,1.8283,1,5,"21","SphoSpen","F",529804,"F","F12","Tetraodontiform","Anammox","Nitrogen","hzo",31
"SphoTest_2",1.07463678583163,0.0841483117992063,0.626381118998274,0.0893312221203151,1.71562767975865,0.941980975989243,0.161373845580692,0.399537821989745,0.1816,-0.0231,0.8873,1,4,"11","SphoTest","F",529810,"F","F14","Tetraodontiform","Anammox","Nitrogen","hzo",31
"SphoTest_3",2.18596784909046,0.0790650801622834,1.16938583364727,0.165376130559094,1.86932985349454,0.478092454424859,0.158358575236889,0.665261768657123,0.0708,-0.2389,0.2286,1,3,"12","SphoTest","F",529810,"F","F15","Tetraodontiform","Anammox","Nitrogen","hzo",31
"SynoFoet_2",3.97440704404008,-0.189279536690044,0.995391689013611,0.129588959992045,3.99280714105473,-1.46061467505923,0.028140677741323,0.24025340234387,0.4156,0.2208,2.1334,1,3,"43","SynoFoet","F",529804,"F","F16","Aulopiform","Anammox","Nitrogen","hzo",31
"SynoFoet_3",3.68038650574307,-0.0389149920043148,1.34098841215887,0.192060349572298,2.74453266886772,-0.202618562816194,0.111073366102878,0.858175274040046,0.0201,-0.4698,0.0411,1,2,"44","SynoFoet","F",529804,"F","F17","Aulopiform","Anammox","Nitrogen","hzo",31
"UrobJama_1",3.51040497387266,-0.0610209390571021,2.91352341792618,0.425888179688498,1.20486588584599,-0.14327925020538,0.314633397612432,0.895152231744684,0.0068,-0.3243,0.0205,1,3,"29","UrobJama","F",529810,"F","F18","Rajiform","Anammox","Nitrogen","hzo",31
"Wtr_A",1.52024974652279,-0.000743925011913687,0.00363300321584026,0.000625689404740069,418.455381458059,-1.18896853019708,1.47921567957835e-12,0.287834957437135,0.2204,0.0645,1.4136,1,5,"WA","Wtr","A",529804,"W","Wtr",NA,"Anammox","Nitrogen","hzo",31
"Wtr_B",1.53270679690569,-0.000633178227242074,0.00604067025559249,0.000893892869895286,253.731247039465,-0.708337932392555,1.44747297384198e-09,0.517831005017069,0.1115,-0.1107,0.5017,1,4,"WB","Wtr","B",529804,"W","Wtr",NA,"Anammox","Nitrogen","hzo",31
"Wtr_C",1.81246255201155,0.00844409799063599,1.01970571112765,0.140332379880494,1.77743689403016,0.0601721284697583,0.173564008303719,0.955802706820294,0.0012,-0.3317,0.0036,1,3,"WC","Wtr","C",529804,"W","Wtr",NA,"Anammox","Nitrogen","hzo",31
"AcanQuad_1",1.47877033226726,0.0772478441022661,1.60519342928825,0.24670965172497,0.9212412070008,0.313112371413752,0.387572064206256,0.763318276967409,0.0138,-0.1271,0.098,1,7,"20","AcanQuad","F",529804,"F","F1","Tetraodontiform","Aromatic amino-acid degradation","Organic Remediation","mauAB",70
"ArioFeli_2",2.15808764961295,-0.0146886930329926,0.644028265981955,0.103794553241941,3.35092070271558,-0.141516992695694,0.0100665267142438,0.890960332800133,0.0025,-0.1222,0.02,1,8,"16","ArioFeli","F",529804,"F","F2","Siluriform","Aromatic amino-acid degradation","Organic Remediation","mauAB",70
"ChaeFabe_1",1.9409443746475,0.00790917964172974,0.882231092519646,0.136743041775718,2.20004077288205,0.0578397228774691,0.0700982489265686,0.955754463848672,6e-04,-0.166,0.0033,1,6,"8","ChaeFabe","F",529804,"F","F3","Perciform","Aromatic amino-acid degradation","Organic Remediation","mauAB",70
"ChilShoe_1",1.9646047701317,0.0721396367493346,0.895887035430341,0.160582631983813,2.19291572758165,0.449236856178858,0.0707897846816345,0.669032012275085,0.0325,-0.1287,0.2018,1,6,"13","ChilShoe","F",529810,"F","F4","Tetraodontiform","Aromatic amino-acid degradation","Organic Remediation","mauAB",70
"ChilShoe_2",2.45726289011141,-0.0741323449813885,1.29636180826698,0.216490272552122,1.89550700617782,-0.342428064353517,0.116533331401016,0.7459539196063,0.0229,-0.1725,0.1173,1,5,"14","ChilShoe","F",529810,"F","F5","Tetraodontiform","Aromatic amino-acid degradation","Organic Remediation","mauAB",70
"GimnMicr_1",2.7821461496189,-0.0598713720198509,0.920185151640597,0.141149958913109,3.02346342435391,-0.424168540188575,0.0232930136827799,0.686230072466647,0.0291,-0.1327,0.1799,1,6,"18","GimnMicr","F",529810,"F","F6","Rajiform","Aromatic amino-acid degradation","Organic Remediation","mauAB",70
"GimnMicr_2",4.84485464306584,-0.397784141988282,1.21732977619999,0.199742550531753,3.97990317643385,-1.99148424273798,0.0105317420887469,0.103054381907984,0.4423,0.3308,3.966,1,5,"19","GimnMicr","F",529810,"F","F7","Rajiform","Aromatic amino-acid degradation","Organic Remediation","mauAB",70
"HaemBona",3.04025751519896,-0.213967540064815,0.618743745445699,0.0997195837854437,4.91359716777254,-2.14569226968684,0.00117345080267517,0.0642046599245101,0.3653,0.2859,4.604,1,8,"7","HaemBona","F",529810,"F","F8","Perciform","Aromatic amino-acid degradation","Organic Remediation","mauAB",70
"OpsaBeta_1",2.1515050332064,-0.0187236124442632,0.922771071458094,0.136055171858932,2.33156965985805,-0.137617792755991,0.0585149080672432,0.895044597591836,0.0031,-0.163,0.0189,1,6,"22","OpsaBeta","F",529804,"F","F9","Batrachoidiform","Aromatic amino-acid degradation","Organic Remediation","mauAB",70
"OrthChry_2",1.28296454590179,0.123348486248461,0.644576336313317,0.101916467429839,1.99039969918809,1.21029004790983,0.086840064686503,0.265444785634377,0.173,0.0549,1.4648,1,7,"39","OrthChry","F",529804,"F","F10","Perciform","Aromatic amino-acid degradation","Organic Remediation","mauAB",70
"PrioPunc_1",1.78173491972487,0.152847986192014,1.23287277852887,0.206557432685304,1.4451896016805,0.739978146537493,0.198532807725766,0.487246359429039,0.0836,-0.0691,0.5476,1,6,"35","PrioPunc","F",529810,"F","F11","Scorpaeniform","Aromatic amino-acid degradation","Organic Remediation","mauAB",70
"Sdmt_A",2.56611412679497,0.0393846306037135,1.05677781681973,0.162421102890929,2.42824374807322,0.242484688890222,0.0455377679956584,0.815356000606113,0.0083,-0.1333,0.0588,1,7,"Sa","Sdmt","A",529810,"S","Sdmt",NA,"Aromatic amino-acid degradation","Organic Remediation","mauAB",70
"Sdmt_B",1.00015490284338,0.291430136311468,0.618906565340906,0.104801616532729,1.61600305902794,2.78077901804555,0.157220955795697,0.0319641144927717,0.5631,0.4903,7.7327,1,6,"Sb","Sdmt","B",529810,"S","Sdmt",NA,"Aromatic amino-acid degradation","Organic Remediation","mauAB",70
"Sdmt_C",0.722875365560321,0.20091868379086,0.58532119277944,0.0943330516944798,1.23500630846407,2.12988639911262,0.25186755661463,0.0658046051675246,0.3619,0.2821,4.5364,1,8,"Sc","Sdmt","C",529804,"S","Sdmt",NA,"Aromatic amino-acid degradation","Organic Remediation","mauAB",70
"SphoSpen_1",1.85244915559478,-0.000670812458138244,0.551994334812765,0.0919990558021276,3.35592059332116,-0.00729151459533491,0.0153067218925319,0.994418654508306,0,-0.1667,1e-04,1,6,"21","SphoSpen","F",529804,"F","F12","Tetraodontiform","Aromatic amino-acid degradation","Organic Remediation","mauAB",70
"SphoTest_1",2.12513266186111,-0.0428796753998889,0.924032439325901,0.14892131182264,2.29984638137968,-0.287935117379016,0.050482936988825,0.780714976682612,0.0103,-0.1135,0.0829,1,8,"10","SphoTest","F",529810,"F","F13","Tetraodontiform","Aromatic amino-acid degradation","Organic Remediation","mauAB",70
"SphoTest_2",1.76860366044055,0.0814751282687619,0.491575165601938,0.0792245113973241,3.59782955730662,1.02840808774636,0.00700434396194153,0.33384498888252,0.1168,0.0064,1.0576,1,8,"11","SphoTest","F",529810,"F","F14","Tetraodontiform","Aromatic amino-acid degradation","Organic Remediation","mauAB",70
"SphoTest_3",1.45935073677814,0.146990167428677,1.45780716687906,0.215823455797592,1.00105882995649,0.681066693541086,0.355445394409428,0.521232802673281,0.0718,-0.0829,0.4639,1,6,"12","SphoTest","F",529810,"F","F15","Tetraodontiform","Aromatic amino-acid degradation","Organic Remediation","mauAB",70
"SynoFoet_2",2.86516153231135,-0.123973487418799,1.01263895245645,0.163201544431203,2.82940086924471,-0.759634278283802,0.0221706476252603,0.469263917934582,0.0673,-0.0493,0.577,1,8,"43","SynoFoet","F",529804,"F","F16","Aulopiform","Aromatic amino-acid degradation","Organic Remediation","mauAB",70
"SynoFoet_3",1.04427753683511,0.126003279676999,0.603887946834371,0.0973253550514548,1.72925712842804,1.29466036481842,0.122019427008616,0.231552513325964,0.1732,0.0699,1.6761,1,8,"44","SynoFoet","F",529804,"F","F17","Aulopiform","Aromatic amino-acid degradation","Organic Remediation","mauAB",70
"UrobJama_1",1.60994611090864,-0.00986116235236968,0.510058338125034,0.0750874940228112,3.15639602486802,-0.131328958046914,0.0251970184745407,0.90063581425981,0.0034,-0.1959,0.0172,1,5,"29","UrobJama","F",529810,"F","F18","Rajiform","Aromatic amino-acid degradation","Organic Remediation","mauAB",70
"Wtr_A",2.86670996893787,-0.0697678860059212,0.541810969151883,0.0873207442206869,5.29097809412245,-0.798984097405262,0.000736368235097118,0.447369279357828,0.0739,-0.0419,0.6384,1,8,"WA","Wtr","A",529804,"W","Wtr",NA,"Aromatic amino-acid degradation","Organic Remediation","mauAB",70
"Wtr_B",0.637131302839961,0.228883774560717,0.695921450617105,0.112157897213024,0.915521862812229,2.04072811855588,0.386681833575636,0.0755883681318325,0.3424,0.2601,4.1646,1,8,"WB","Wtr","B",529804,"W","Wtr",NA,"Aromatic amino-acid degradation","Organic Remediation","mauAB",70
"Wtr_C",1.11004704054437,0.187177864337758,0.797144678471484,0.12847149751259,1.39252894803598,1.45696024380361,0.201244955833415,0.183229164381352,0.2097,0.1109,2.1227,1,8,"WC","Wtr","C",529804,"W","Wtr",NA,"Aromatic amino-acid degradation","Organic Remediation","mauAB",70
"AcanQuad_1",1.38316993863105,-0.0143241422131875,0.114037934667084,0.0183788773049525,12.1290335770197,-0.779380697499277,1.97597847263617e-06,0.45818906113471,0.0706,-0.0456,0.6074,1,8,"20","AcanQuad","F",529804,"F","F1","Tetraodontiform","Aromatic compound degradation","Organic Remediation","Arylesterase",310
"AcanQuad_1",1.38316993863105,-0.0143241422131875,0.114037934667084,0.0183788773049525,12.1290335770197,-0.779380697499277,1.97597847263617e-06,0.45818906113471,0.0706,-0.0456,0.6074,1,8,"20","AcanQuad","F",529804,"F","F1","Tetraodontiform","Aromatic compound degradation","Organic Remediation","BpH",136
"AcanQuad_1",1.38316993863105,-0.0143241422131875,0.114037934667084,0.0183788773049525,12.1290335770197,-0.779380697499277,1.97597847263617e-06,0.45818906113471,0.0706,-0.0456,0.6074,1,8,"20","AcanQuad","F",529804,"F","F1","Tetraodontiform","Aromatic compound degradation","Organic Remediation","akbF",80
"AcanQuad_1",1.38316993863105,-0.0143241422131875,0.114037934667084,0.0183788773049525,12.1290335770197,-0.779380697499277,1.97597847263617e-06,0.45818906113471,0.0706,-0.0456,0.6074,1,8,"20","AcanQuad","F",529804,"F","F1","Tetraodontiform","Aromatic compound degradation","Organic Remediation","antA",32
